GCP PSOE,A threat intelligence report reveals a new set of IOCs associated with a sophisticated APT campaign. Your security team needs to search for these IOCs across 10 months of historical security telemetry stored in Google Security Operations (SecOps). What is the most efficient approach to accomplish this?,Configure the Applied Threat Intelligence feed to automatically scan historical data when new IOCs are added.,Create a YARA-L detection rule containing the new IOCs and run a retrohunt against the historical data within the specified time range.,Export all 10 months of logs to BigQuery and use SQL queries to search for the IOCs across the exported dataset.,Submit a request to Google SecOps support to perform a historical search on your behalf using their internal tools.,2,"Retrohunt allows you to run YARA-L rules against historical data stored in Google SecOps. With 12 months of hot data retention by default, you can search across the 10 months of historical telemetry to identify any past IOC matches that occurred before the threat intelligence was available. Reference: https://cloud.google.com/chronicle/docs/detection/run-rule-historical-data"
GCP PSOE,You are building a Looker Studio dashboard to visualize Security Command Center (SCC) findings exported to BigQuery. The dashboard must show findings data by severity and category and allow stakeholders to filter by time range. What is the recommended approach to connect Looker Studio to this data?,Create a custom SQL query in the Looker Studio BigQuery connector that pre-filters findings by a hardcoded date range before visualization.,Create a Looker Studio data source using the BigQuery connector and connect to the SCC findings table in your dataset.,Export the BigQuery findings data to Google Sheets daily and connect Looker Studio to the Sheets data source for visualization.,Configure a Cloud Storage bucket to receive SCC findings exports and use Looker Studio's File Upload connector.,2,"Looker Studio can connect directly to BigQuery tables using the BigQuery connector. When connecting to a date-partitioned table, Looker Studio can use that field as the date range dimension for filtering. This provides an efficient and direct connection for visualizing SCC findings. Reference: https://cloud.google.com/security-command-center/docs/how-to-analyze-findings-in-big-query"
GCP PSOE,You want to perform threat hunting on VPC Flow Logs data for long-term analysis of network anomalies and lateral movement patterns. You need to retain flow data for 180 days with optimal query performance for security investigations. What is the recommended approach?,Export VPC Flow Logs to Cloud Storage using JSON format and create external tables in BigQuery for analysis.,Configure Flow Analyzer to store VPC Flow Logs with extended retention in the log bucket for long-term analysis.,Store VPC Flow Logs in Cloud Logging with a custom 180-day retention period and query using Logs Explorer.,Export VPC Flow Logs to BigQuery using a Cloud Logging sink and leverage BigQuery partitioning for efficient historical queries.,4,"BigQuery provides optimal query performance for large-scale log analytics with support for partitioned tables that improve query efficiency on time-based data. A Cloud Logging sink enables continuous streaming of VPC Flow Logs to BigQuery, and partitioning by timestamp enables efficient 180-day retention queries. Reference: https://cloud.google.com/logging/docs/export/bigquery"
GCP PSOE,Your security team needs to establish a sensitive data classification baseline for BigQuery tables across your organization. The goal is to generate findings in Security Command Center that show calculated sensitivity and data risk levels. What should you do?,Enable Security Health Analytics in Security Command Center to automatically scan BigQuery tables for sensitive data and generate risk profiles.,Configure Sensitive Data Protection discovery at the organization level with the Publish to Security Command Center action enabled in the discovery scan configuration.,Use Cloud Asset Inventory to export BigQuery metadata to Security Command Center and enable the DLP integration for automatic classification.,Create individual DLP inspection jobs for each BigQuery table and use the PublishSummaryToCscc action to send findings to Security Command Center.,2,Data profiles can generate observation findings in Security Command Center that show the calculated sensitivity and data risk levels of your BigQuery data. You must configure discovery at the organization level and enable the Publish to Security Command Center action. Reference: https://cloud.google.com/dlp/docs/send-profiles-to-scc
GCP PSOE,Your security team is performing threat hunting across a multi-cloud environment using Google Security Operations (SecOps). You need to identify lateral movement activity by correlating network login events from AWS CloudTrail with subsequent file access events from Azure AD logs. The correlation must be based on the same user identity and occur within a 30-minute window. Which approach should you use?,Create a multi-event YARA-L rule using the match section with a 30-minute time window and a placeholder variable to correlate user identity across both event types.,Create separate detection rules for AWS and Azure events and use a SOAR playbook to manually correlate alerts from both clouds.,Use a single-event YARA-L rule with conditional logic to identify both AWS login events and Azure file access events in a single pass.,Export both AWS and Azure logs to BigQuery and use SQL queries to join events based on user identity and time window.,1,"Multi-event YARA-L rules allow correlation across multiple event types within a defined time window using the match section. By using a placeholder variable such as $user to capture user identity from both AWS and Azure events, you can detect chained behavior across cloud environments within the specified timeframe. Reference: https://cloud.google.com/chronicle/docs/detection/yara-l-2-0-overview"
GCP PSOE,Your security team needs to analyze the configuration of all Compute Engine instances across your organization to identify potential security misconfigurations. You want to run complex SQL queries on the asset metadata and retain the results for historical trending and audit purposes. What is the most efficient approach?,Use the Cloud Asset Inventory API to list all assets and write a custom script to parse and store the results in a database for analysis.,Use the Security Command Center Assets page to run SQL queries and download the results as CSV files for analysis.,"Use Cloud Asset Inventory to export resource metadata to BigQuery, then run SQL queries against the exported data in BigQuery.",Use Cloud Asset Inventory's QueryAssets API with SQL statements to query assets directly and export results to Cloud Storage.,3,"Cloud Asset Inventory provides native BigQuery export support for asset snapshots. You can export all asset metadata at a certain timestamp to a BigQuery table, then use BigQuery's powerful SQL capabilities for complex analysis, historical trending, and auditing. This approach is specifically designed for in-depth asset analysis and validation. Reference: https://cloud.google.com/asset-inventory/docs/export-bigquery"
GCP PSOE,"Your organization wants to implement runtime threat detection for GKE clusters to detect container escape attempts, reverse shells, and malicious binaries. You need to select the appropriate Google Cloud service. Your environment includes GKE clusters with GKE Sandbox enabled for high-security workloads. What should you do?",Deploy a third-party runtime security agent as a DaemonSet across all clusters to monitor container behavior alongside GKE Sandbox.,Enable Event Threat Detection in Security Command Center to monitor GKE container runtime activities and maintain GKE Sandbox for all workloads.,Enable Container Threat Detection in Security Command Center Premium or Enterprise and disable GKE Sandbox on clusters requiring runtime threat detection.,Enable GKE threat detection on all clusters and configure GKE Sandbox with full compatibility mode to work alongside Container Threat Detection.,3,"Container Threat Detection is the built-in service in Security Command Center that detects common container runtime attacks. However, Container Threat Detection is not compatible with GKE Sandbox, so you must disable GKE Sandbox on clusters where you want Container Threat Detection deployed. Reference: https://cloud.google.com/security-command-center/docs/how-to-use-container-threat-detection"
GCP PSOE,"A security operations team using Security Command Center Enterprise notices that cases contain findings with different severity levels. The team wants to understand how case priority is determined when multiple findings are grouped together. A critical-severity finding was muted, but the case priority remains Critical. What explains this behavior?","Case priority is calculated as an average of all finding severities, and the critical finding still contributes to the average calculation even after being muted.","Case priority is based on the highest finding severity among all findings in the case, including muted findings; muting a finding does not change its severity or impact on case priority.",The case priority was manually set to Critical by an analyst and muting findings does not trigger automatic recalculation of manually-configured priorities.,The mute operation has not been synchronized with the case management system due to a delay in the data synchronization job; the priority will update after the next sync cycle.,2,"In Security Command Center Enterprise, case priority is automatically set based on the highest finding severity property among all findings in a case. Muting findings has no impact on case priority - if a muted finding possesses the highest severity, it still defines the priority of the case. Reference: https://cloud.google.com/security-command-center/docs/cases-overview"
GCP PSOE,Your organization's threat intelligence team has provided a list of 50 malicious IP addresses associated with a known threat actor campaign. You need to configure Security Command Center Event Threat Detection to automatically generate findings when resources in your environment communicate with these IP addresses. You want to assign a HIGH severity and include custom remediation guidance. What should you do?,Create a Security Health Analytics custom module with CEL expressions to match network traffic against the IP addresses.,Create an Event Threat Detection custom module using the Configurable Bad IP template with the IP addresses and set the severity metadata field to HIGH with custom recommendation text.,Configure the built-in Malware: Bad IP detector and upload your custom IP list to Google's global threat intelligence database for automatic integration.,Export VPC Flow Logs to BigQuery and create scheduled queries to match IP addresses against your threat intelligence list.,2,"The Configurable Bad IP custom module template allows you to specify a list of IP addresses or CIDR ranges to monitor, configure the severity level (LOW, MEDIUM, HIGH, or CRITICAL), and provide custom description and recommendation text for remediation guidance. This module scans VPC Flow Logs for connections to the specified IPs. Reference: https://cloud.google.com/security-command-center/docs/custom-modules-etd-overview"
GCP PSOE,Your organization recently activated Security Command Center Premium tier at the organization level. The security operations team wants to use Event Threat Detection custom modules to detect connections to industry-specific threat indicators. They also want to view findings from custom modules alongside built-in detector findings. How should the team filter Security Command Center findings to display only findings generated by Event Threat Detection custom modules?,"Filter the findings by severity level CRITICAL, as custom modules automatically generate CRITICAL severity findings.",Query the findings using the finding class 'CUSTOM_THREAT' which is assigned to all Event Threat Detection custom module findings.,Export findings to Cloud Logging and use log queries to filter for custom module findings based on the detector_name field.,Filter the findings by selecting 'Event Threat Detection Custom Modules' as the source display name in Security Command Center.,4,Security Command Center provides a separate source called 'Event Threat Detection Custom Modules' that allows filtering for findings generated specifically by custom modules. This enables teams to view custom module findings separately from built-in Event Threat Detection findings while using the same Security Command Center interface. Reference: https://cloud.google.com/security-command-center/docs/how-to-use-event-threat-detection
GCP PSOE,"Your organization wants to enrich security detection rules in Google Security Operations (SecOps) with sensitive data classification context from Cloud DLP. When a user with access to highly sensitive data downloads an executable file, the detection should assign a higher risk score. You need to configure the integration. What should you do?",Enable the DLP API action to publish findings directly to SecOps detection engine for automatic rule matching against sensitive infoTypes.,Export Sensitive Data Protection data to Google SecOps and write YARA-L rules that correlate user activity events with DLP entity records containing sensitivity labels.,Create a Cloud Function that queries DLP findings and updates SecOps reference lists with sensitive asset identifiers for real-time matching.,"Configure Cloud DLP to send real-time alerts to SecOps SOAR whenever sensitive data is detected, then trigger isolation playbooks automatically.",2,Sensitive Data Protection data can be exported to Google SecOps as entity records. These records contain sensitivity labels that can be correlated with user activity events in YARA-L rules to assign higher risk scores when users with access to sensitive data perform suspicious actions. Reference: https://cloud.google.com/chronicle/docs/detection/usecase-dlp-high-risk-user-download
GCP PSOE,You are configuring a Cloud Logging sink to export IAM audit logs to BigQuery for security analysis. The security team wants to query logs efficiently by date and requires that old log data is automatically deleted after 365 days. You need to configure the BigQuery destination appropriately. What should you do?,Create a log bucket with a 365-day retention period and link it to a BigQuery dataset for querying.,"Create the BigQuery dataset and configure the sink with date-sharded tables, then set table expiration to 365 days at the dataset level.",Create a BigQuery dataset and configure a scheduled query to delete data older than 365 days from the audit log tables.,"Create a BigQuery dataset with a default partition expiration of 365 days, then configure the sink to use partitioned tables.",4,"Setting a default partition expiration on the dataset ensures that partitions older than 365 days are automatically deleted. When combined with partitioned tables, this provides efficient date-based querying through partition pruning and automatic data lifecycle management. Reference: https://cloud.google.com/bigquery/docs/managing-partitioned-tables"
GCP PSOE,"Detection engineering""A vulnerability scan using Web Security Scanner custom scans on your production App Engine application has been running for several hours and appears to be causing performance issues. You need to reduce the impact on production while still maintaining vulnerability detection coverage. What should you do?",Switch to managed scans which automatically adjust scan intensity based on application load and optimize scanning for production environments.,Configure the scan's maximum QPS setting to a lower value and schedule the custom scan to run during low-traffic periods while maintaining the same scan scope.,Disable the custom scan and rely only on Security Health Analytics to detect misconfigurations that could lead to SQL injection and XSS vulnerabilities.,Create a separate test environment and configure Web Security Scanner to scan the test environment instead of production to eliminate production impact.,2,"Web Security Scanner allows configuration of maximum QPS (queries per second) between 5 to 20, with a default of 15. Reducing QPS decreases the load on the application. Scheduling scans during low-traffic periods further reduces production impact. This approach maintains full vulnerability detection coverage while managing performance impact. Reference: https://cloud.google.com/security-command-center/docs/how-to-web-security-scanner-custom-scans"
GCP PSOE,You have configured multiple uptime checks to monitor security services across your organization. The security operations team reports that they are receiving too many alerts due to brief network interruptions. You need to reduce alert noise while still ensuring genuine outages are detected promptly. What should you do?,Configure the alerting policy to require all conditions from multiple checker regions to be met simultaneously before triggering an alert.,Increase the retest window duration in your alerting policy conditions to require the threshold to be exceeded for a longer consecutive period before triggering alerts.,Disable alerting policies during peak network usage hours and manually monitor dashboards instead to avoid noise during high-traffic periods.,Reduce the check frequency of uptime checks from 1 minute to 10 minutes to decrease the number of data points that could trigger alerts.,2,Increasing the retest window duration requires the alerting condition to be met consistently for a longer period before triggering an alert. This filters out transient issues and brief interruptions while still detecting genuine sustained outages. The tradeoff is that alerting policies become less responsive. Reference: https://cloud.google.com/monitoring/alerts/concepts-indepth
GCP PSOE,"You are implementing Security Command Center Enterprise and need to integrate it with ServiceNow for ticket management. You want tickets to be automatically created when cases are generated from posture findings, and you need bidirectional synchronization between cases and tickets. What should you do?",Configure continuous exports to send findings directly to ServiceNow and manually monitor ticket status in both systems.,"Configure the ServiceNow integration, create a custom ticket type using manual actions, enable the Posture Findings With SNOW playbook, and configure synchronization jobs.",Export findings to Pub/Sub and create a Cloud Function that calls the ServiceNow API to create tickets for each finding.,Enable the default ServiceNow connector in the Security Operations console and configure the Fallback Owner parameter with a ServiceNow username.,2,"Integrating ServiceNow requires creating a custom ticket type using manual actions in a case, enabling the Posture Findings With SNOW playbook, and configuring synchronization jobs to maintain bidirectional updates between cases and tickets. Creating a custom ServiceNow ticket type requires ServiceNow admin-level credentials. Reference: https://cloud.google.com/security-command-center/docs/integrate-ticketing-systems"
GCP PSOE,Your organization wants to share a custom Google Security Operations (SecOps) SIEM dashboard with the entire security operations team while maintaining the ability to update the dashboard configuration. The dashboard was initially created as a personal dashboard. What should you do to make the dashboard accessible to all team members while allowing ongoing modifications?,Export the dashboard to a JSON file and have each team member import it as their own personal dashboard for independent access.,Create duplicate copies of the dashboard for each SOC analyst using the Copy to Personal option from the Dashboard actions menu.,Grant each team member the chronicle.nativeDashboards.update IAM permission so they can access and modify the personal dashboard directly.,"Change the dashboard access setting from private to shared in the Edit Dashboard dialog, which makes it visible to all users who can access dashboards in Google SecOps.",4,"When you create a dashboard, it defaults to private and is visible only to you. By changing the access setting to shared in the Edit Dashboard dialog, the dashboard becomes visible to all members of the team who can view dashboards in Google SecOps. Only the dashboard owner can change the dashboard access, and the owner retains the ability to modify the dashboard. Reference: https://cloud.google.com/chronicle/docs/reports/manage-native-dashboards"
GCP PSOE,Your organization needs to create a Looker Studio dashboard that displays near real-time Security Command Center findings. The dashboard should show findings categorized by severity and include automatic data updates. You need to configure the data pipeline and visualization settings. What should you do?,"Configure a BigQuery export from Security Command Center to stream findings to a BigQuery dataset, then connect Looker Studio to the BigQuery table using the BigQuery connector, and enable auto refresh in the report settings.","Configure a Pub/Sub continuous export from Security Command Center, then create a custom connector in Looker Studio to subscribe to the Pub/Sub topic and auto refresh the report data.","Use the Security Command Center API to directly query findings from within Looker Studio using a custom data source, then configure the data source freshness setting to 1 minute.","Create a one-time export of Security Command Center findings to Cloud Storage in CSV format, then use the File Upload connector in Looker Studio, and manually refresh the data source each time updates are needed.",1,"Streaming findings to BigQuery using SCC's export feature enables near real-time data flow, the BigQuery connector provides native integration with Looker Studio, and auto refresh ensures the dashboard periodically pulls the latest data when the report is open. Reference: https://cloud.google.com/security-command-center/docs/how-to-analyze-findings-in-big-query"
GCP PSOE,"Your company is exporting VPC Flow Logs to BigQuery using a Cloud Logging sink. The dataset is growing rapidly, and you need to implement automatic data lifecycle management to control storage costs while retaining 90 days of logs for security investigations. What should you configure?",Modify the sink retention period setting to limit data to 90 days in the BigQuery dataset.,Configure partition expiration on the BigQuery tables to automatically delete partitions older than 90 days.,Create a BigQuery scheduled query to delete rows with timestamps older than 90 days.,Configure a Cloud Logging exclusion filter to stop ingesting logs older than 90 days.,2,"Partition expiration allows you to set an automatic expiration time for partitions in a partitioned table. When a partition expires, BigQuery deletes that partition automatically. This provides automatic lifecycle management without manual intervention. Reference: https://cloud.google.com/bigquery/docs/managing-partitioned-tables"
GCP PSOE,Your organization is deploying Web Security Scanner to proactively identify web application vulnerabilities that could be exploited by attackers. The detection engineering team needs to understand which vulnerability categories Web Security Scanner can detect to align with their threat intelligence on common attack patterns. Which vulnerability type can Web Security Scanner detect to support proactive threat hunting?,Remote code execution vulnerabilities in cloud infrastructure,Cloud IAM policy misconfigurations,Cross-site scripting (XSS) vulnerabilities in web applications,Container runtime threats in GKE workloads,3,Web Security Scanner detects cross-site scripting (XSS) vulnerabilities by simulating injection attacks and inserting test strings into user-editable fields to identify XSS bugs due to JavaScript breakage. This capability aligns with OWASP Top Ten vulnerability categories. Reference: https://cloud.google.com/security-command-center/docs/how-to-remediate-web-security-scanner-findings
GCP PSOE,Your organization wants to identify high-risk security issues that combine multiple vulnerabilities and misconfigurations to create attack paths in your Google Cloud environment. You need to correlate threat intelligence with posture findings to discover these complex risks. Which Security Command Center capability should you use to automatically detect these combinations and prioritize remediation?,Create custom YARA-L rules in Google SecOps that correlate SCC vulnerability findings with threat intelligence feeds to identify high-risk combinations.,Use Security Health Analytics to generate severity scores for each finding based on its correlation with known threat actor techniques from the MITRE ATT&CK framework.,Configure Event Threat Detection to generate combined findings when multiple related security issues are detected on the same resource within a specified time window.,Enable Risk Engine to run attack path simulations that detect toxic combinations by correlating vulnerability findings with Mandiant threat intelligence about actively exploited CVEs.,4,Risk Engine uses virtual red teaming technology to run attack path simulations against a digital twin of your cloud environment. It incorporates Mandiant threat intelligence about actively exploited vulnerabilities to identify toxic combinations of security issues that could be chained together by attackers. Reference: https://cloud.google.com/security-command-center/docs/toxic-combinations-overview
GCP PSOE,Your security team has received new threat intelligence about a recently discovered APT campaign that has been active for the past 60 days. You want to determine whether any indicators of compromise (IOCs) from this campaign were present in your historical Google Security Operations (SecOps) data before the threat was publicly disclosed. What should you do?,Enable the IOC matches page filters and configure backward-looking analysis for the specified time window.,Configure Applied Threat Intelligence curated detections to automatically scan the past 60 days when the IOCs are imported.,Create a YARA-L detection rule with the IOCs and execute a retrohunt over the past 60 days to identify historical matches.,Use UDM Search with the IOCs and set the time range to 90 days to scan historical logs and export results to BigQuery for analysis.,3,Retrohunt lets you use a selected rule to search for detections throughout existing data in Google SecOps. This allows you to apply newly discovered IOCs to historical event data within the 12-month hot retention period to identify past incidents. Reference: https://cloud.google.com/chronicle/docs/detection/run-rule-historical-data
GCP PSOE,"You are configuring VPC Service Controls to protect your organization's sensitive data. Before enforcing the perimeter, you want to monitor how it would affect production traffic and identify any legitimate access patterns that might be blocked. You also want to detect potential exfiltration attempts without disrupting business operations. What should you do?",Deploy honeypot service perimeters around decoy resources and monitor for unauthorized access attempts before configuring production perimeters.,"Create the service perimeter in dry run mode, analyze the VPC Service Controls logs for violations, and use the violation analyzer to understand denied requests before enforcing.",Configure VPC firewall rules with logging enabled to monitor all API traffic and identify patterns before implementing VPC Service Controls.,"Create the service perimeter in enforced mode with broad egress rules, then gradually tighten the rules while monitoring Cloud Audit Logs.",2,"Dry run mode logs violations as though services were protected but does not block access. This allows you to identify both legitimate access patterns that need exceptions and potential exfiltration attempts. The violation analyzer provides detailed insights into why requests would be denied, enabling you to refine the perimeter configuration before enforcement. Reference: https://cloud.google.com/vpc-service-controls/docs/dry-run-mode"
GCP PSOE,"During a security investigation, you discover suspicious activity from a service account. You need to determine if an attacker created a new service account key that could be used for persistent access. Which Cloud Audit Logs filter will identify service account key creation events for investigation?",protoPayload.authorizationInfo.permission='iam.serviceAccountKeys.create' AND severity='NOTICE',protoPayload.methodName='google.iam.admin.v1.CreateServiceAccountKey' AND resource.type='service_account',protoPayload.request.keyType='USER_MANAGED' AND protoPayload.serviceName='iam.googleapis.com',protoPayload.methodName='iam.serviceAccountKeys.create' AND logName='data_access',2,Service account key creation is logged in Admin Activity audit logs with the methodName 'google.iam.admin.v1.CreateServiceAccountKey'. This filter directly identifies key creation events which represent a common persistence technique used by attackers after compromising service account credentials. Reference: https://cloud.google.com/iam/docs/audit-logging/examples-service-accounts
GCP PSOE,"Your organization has configured Security Command Center continuous exports to Cloud Logging. After several months of operation, you receive an SCC error finding with the category MISCONFIGURED_CLOUD_LOGGING_EXPORT. Upon investigation, you discover the target logging project was accidentally deleted last week. What should you do to restore the logging export functionality?",Create a new Pub/Sub topic in an active project and update the notification configuration to use Pub/Sub instead of Cloud Logging.,"If still within the recovery period, restore the deleted project; otherwise, configure a new or existing project for Logging exports in SCC Settings.",Delete the existing Logging Export configuration and wait 24 hours for the system to automatically reconfigure with a new default project.,Disable and re-enable Event Threat Detection to reset the logging export configuration to the organization's default logging project.,2,"When the project configured for continuous export to Cloud Logging is unavailable, Security Command Center generates the MISCONFIGURED_CLOUD_LOGGING_EXPORT error. The remediation requires either restoring the project within its recovery period or configuring a different project in the SCC Logging Export settings. Reference: https://cloud.google.com/security-command-center/docs/how-to-remediate-scc-errors"
GCP PSOE,"You are documenting case resolution patterns from Google SecOps SOAR and need to create a Looker Studio dashboard that displays handling time by case stage, analyst workload distribution, and false positive rates. The underlying data is stored in BigQuery through the Google SecOps data export. You want to optimize dashboard performance while keeping query costs low. What should you do?","Export the BigQuery data to Google Sheets using scheduled queries, then connect Looker Studio to the Google Sheets data source for dashboard creation.","Connect Looker Studio directly to each raw BigQuery table, then use calculated fields within Looker Studio to perform the necessary joins and aggregations.","Create a BigQuery view that pre-filters and joins the relevant tables, enable date partitioning as the date range dimension, and configure Looker Studio to use this view as the data source.",Configure BigQuery BI Engine reservations for the dataset and connect Looker Studio to the raw tables using custom SQL queries with no filtering.,3,"Using a BigQuery view with pre-filtering reduces the data scanned per query. Date partitioning enables Looker Studio to automatically filter by date range dimension, ensuring only relevant partitions are scanned when users select date ranges, optimizing both performance and cost. Reference: https://cloud.google.com/looker/docs/studio/connect-to-google-bigquery"
GCP PSOE,You are configuring Security Command Center Enterprise for your organization and want to identify security issues that create the highest risk to your critical cloud resources. You need to configure SCC to detect when multiple lower-severity issues combine to create a significant attack path to your high-value resources. What should you configure?,Create YARA-L detection rules in Google SecOps to correlate multiple SCC findings and generate combined alerts.,Enable all Security Health Analytics detectors at their highest severity levels to capture every possible misconfiguration.,Configure Event Threat Detection custom modules to chain multiple detection events into composite findings.,Define resource value configurations to designate your high-value resource set and ensure Risk Engine attack path simulations are enabled.,4,The Risk Engine detects toxic combinations during attack path simulations by analyzing how multiple security issues can combine to create paths to high-value resources. You must define your high-value resource set using resource value configurations for accurate risk assessment. Toxic combination findings are generated automatically when these conditions are detected. Reference: https://cloud.google.com/security-command-center/docs/toxic-combinations-overview
GCP PSOE,"Observability""Your security operations team wants to monitor multiple projects for security events using log-based metrics. You have configured aggregated sinks to route logs from 50 projects to a centralized log bucket in your security operations project. You need to create log-based metrics that can analyze these aggregated logs. What should you do?","Create project-scoped log-based metrics in each of the 50 source projects, then use metrics scopes to aggregate the metrics in the security operations project.",Create project-scoped log-based metrics in the security operations project with filters that specify the source projects using the resource.labels.project_id field.,Create organization-level log-based metrics that automatically aggregate data from all projects within the organization hierarchy.,"Create bucket-scoped log-based metrics in the security operations project, targeting the centralized log bucket that receives the aggregated logs.",4,"Bucket-scoped log-based metrics are calculated from all logs destined for a specific bucket, regardless of where they originated. This is the appropriate approach when using aggregated sinks to route logs from multiple projects to a centralized bucket for security analysis. Reference: https://cloud.google.com/logging/docs/logs-based-metrics"
GCP PSOE,"You have configured a Cloud Logging sink to route security logs to a Cloud Storage bucket for compliance archival. After creating the sink, you notice that no logs have appeared in the bucket after 30 minutes. You have verified that the sink configuration and permissions are correct. What is the most likely explanation for this behavior?",The Cloud Storage bucket must have versioning enabled before log entries can be written to it by the sink.,The Cloud Storage bucket region must match the region where the logs originated for the sink to function correctly.,"Sinks routing logs to Cloud Storage process log entries in hourly batches, and it may take 2 to 3 hours before the first entries appear.","Log sinks cannot retroactively route log entries, so only logs generated after the sink creation will be routed.",3,"When Cloud Storage is the sink destination, log entries are saved in hourly batches. It can take 2 to 3 hours before the first entries begin to appear. This is expected behavior and not an error condition. Reference: https://cloud.google.com/logging/docs/export/troubleshoot#cloud-storage"
GCP PSOE,"Your organization aggregates security logs from multiple Google Cloud projects into a central BigQuery dataset for threat hunting. You have received a threat intelligence report containing file hashes, domain names, and IP addresses associated with an APT campaign. You want to efficiently search for these IOCs across all historical log data. What is the most effective approach?","Create a BigQuery table containing all IOCs with type and value columns, then write SQL queries that JOIN this table with log data tables using appropriate fields based on IOC type.",Use BigQuery's REGEXP_CONTAINS function in a WHERE clause with all IOC patterns concatenated using OR operators to scan each log table individually.,Create separate scheduled queries for each IOC type that run hourly and store matching results in a findings table for analyst review.,Export log tables to Cloud Storage as Parquet files and use a Python script with the pandas library to load and search for IOC matches locally.,1,"Creating a structured IOC table in BigQuery allows you to efficiently query against all historical log data using JOIN operations. By organizing IOCs with type designations, you can match domains against DNS logs, IP addresses against network logs, and hashes against process logs in a scalable manner. Reference: https://cloud.google.com/chronicle/docs/soar/marketplace-integrations/google-big-query"
GCP PSOE,Your incident response team has identified a potentially compromised VM in your Google Cloud environment. You need to isolate the VM from the rest of the network while maintaining forensic access from a dedicated security team subnet for live memory acquisition. The containment action must be automated through a SOAR playbook. What should you do?,"Create a new VPC Service Controls perimeter containing only the compromised VM project, then configure an ingress rule allowing access from the security team's access level.","Move the compromised VM to a separate VPC network using live migration, then configure VPC Network Peering with the forensics project to enable security team access.",Delete the external IP address from the compromised VM and remove all IAM roles from its service account to prevent further malicious activity while maintaining network connectivity for forensics.,"Apply a unique network tag to the infected VM, then create high-priority VPC firewall rules that deny all ingress and egress traffic except from the security team subnet CIDR range.",4,Applying a unique network tag allows targeted firewall rules to isolate only the affected VM without disrupting other workloads. Creating deny rules with an exception for the forensics subnet enables isolation while preserving investigative access. This approach can be automated through SOAR playbook actions that modify network tags and firewall rules. Reference: https://cloud.google.com/firewall/docs/firewalls
GCP PSOE,You are configuring an Event Threat Detection custom module to detect connections to IP addresses that your threat intelligence team has identified as actively used in ransomware campaigns. The security operations team requires that these findings be treated with the highest priority in their incident response workflow. How should you configure the custom module JSON template?,Enable the urgent_alert flag in the custom module settings to trigger immediate notification to the SOC team.,Configure the risk_score parameter to 100 in the module configuration to maximize alert urgency.,Set the priority field in the detection parameters to 1 to indicate the highest priority level.,Set the severity field in the metadata section to CRITICAL to ensure findings are prioritized appropriately.,4,"The severity field in the custom module metadata determines how findings are classified. CRITICAL is the highest severity level available (LOW, MEDIUM, HIGH, CRITICAL) and ensures that findings from this module will be prioritized appropriately in the security operations workflow. Reference: https://cloud.google.com/security-command-center/docs/use-custom-modules-etd"
GCP PSOE,Your organization wants to detect cryptomining activity and reverse shells in container workloads running on GKE. You have Security Command Center Premium enabled at the organization level. Which combination of detection capabilities should you configure to address these threats?,Configure Event Threat Detection custom modules to scan container process logs for cryptomining and reverse shell patterns.,Deploy Virtual Machine Threat Detection on the GKE nodes to detect cryptomining and reverse shell activity at the VM level.,"Enable Container Threat Detection, which uses NLP to analyze scripts and detects suspicious binary executions and reverse shell processes in containers.",Create Cloud Logging alerts that trigger when container stdout contains strings matching known cryptomining or shell patterns.,3,"Container Threat Detection detects the most common container runtime attacks including reverse shells by monitoring processes with stream redirection to remote sockets. It also uses natural language processing (NLP) to detect malicious Bash and Python code, and can detect suspicious binary executions that could indicate cryptomining activity. Reference: https://cloud.google.com/security-command-center/docs/concepts-container-threat-detection-overview"
GCP PSOE,"Your organization has detected a data exfiltration incident involving a compromised service account. As part of the forensic investigation, you need to preserve Cloud Audit Logs exported to a Cloud Storage bucket for legal proceedings. You must ensure these logs cannot be deleted or modified during the investigation period of 90 days. What should you do?",Apply a temporary hold to each log object and schedule a Cloud Function to release holds after 90 days.,Create a retention policy on the Cloud Storage bucket with a 90-day retention period and lock the bucket's retention policy.,Set uniform bucket-level access on the bucket and remove all IAM roles that include storage.objects.delete permission.,Configure object versioning on the bucket and enable a lifecycle rule to prevent deletion of objects for 90 days.,2,"Bucket Lock with a locked retention policy provides immutable storage that prevents objects from being deleted or replaced until they reach the specified retention age. Locking the policy permanently prevents the policy from being reduced or removed, which meets regulatory and legal evidence preservation requirements. Reference: https://cloud.google.com/storage/docs/bucket-lock"
GCP PSOE,Your organization uses multiple GKE and App Engine applications exposed to the internet. You want to implement a scalable approach to detect OWASP Top Ten vulnerabilities across your entire Google Cloud environment with minimal configuration overhead. Which Web Security Scanner implementation should you use?,Create a Cloud Function to programmatically trigger Web Security Scanner API scans for each application endpoint on a daily basis.,Deploy third-party DAST tools integrated with Cloud Logging to identify vulnerabilities and export findings to Security Command Center.,Enable Web Security Scanner managed scans in Security Command Center at the organization level to automatically detect and scan public web endpoints across all projects.,Configure individual custom scans for each application in their respective projects with weekly scheduling and authentication credentials.,3,"Managed scans are configured and managed by Security Command Center, automatically run once each week to detect and scan public web endpoints, and when activated at the organization level, provide centralized vulnerability detection across all projects without requiring individual project team involvement. Reference: https://cloud.google.com/security-command-center/docs/concepts-web-security-scanner-overview"
